AEF.AX,131,"24/11/2017"
AGLHA.AX,104.65,"24/11/2017"
ANZPC.AX,101.65,"24/11/2017"
ANZPD.AX,102.35,"24/11/2017"
AYF.AX,6.14,"24/11/2017"
CAB.AX,1.65,"24/11/2017"
CTN.AX,0.92,"24/11/2017"
CWNHA.AX,102.7,"24/11/2017"
CWNHB.AX,100.03,"24/11/2017"
FET.AX,2.92,"24/11/2017"
IGB.AX,103.82,"24/11/2017"
IHD.AX,14.08,"24/11/2017"
IPE.AX,0.1,"22/11/2017"
ISG.AX,34.57,"21/11/2017"
MPL.AX,3.19,"24/11/2017"
MVR.AX,23.91,"24/11/2017"
MVS.AX,19.75,"24/11/2017"
MYO.AX,3.62,"24/11/2017"
NABPB.AX,102.12,"24/11/2017"
OZG.AX,0.18,"24/11/2017"
RFG.AX,4.4,"24/11/2017"
STW.AX,56.23,"24/11/2017"
SUNPD.AX,101.6,"24/11/2017"
SUNPE.AX,102.4,"24/11/2017"
SYI.AX,29.62,"24/11/2017"
VAF.AX,49.17,"24/11/2017"
VAP.AX,81.86,"24/11/2017"
VAS.AX,76.63,"24/11/2017"
VEU.AX,71.3,"24/11/2017"
VGB.AX,49.52,"24/11/2017"
VHY.AX,61.99,"24/11/2017"
VSO.AX,54.5,"24/11/2017"
VTS.AX,175.72,"24/11/2017"
WBCPD.AX,102.18,"24/11/2017"
WBCPE.AX,100.15,"24/11/2017"
YMAX.AX,9.02,"24/11/2017"
